user_id,age,sex,family_form,employment_status,job_period,listed,borrowing_year,borrowing_month,bank_id,rate,borrowing_period,payment,rate_type,borrowing_form,bought_place,borrowing_amount,income,reason
76,48,male,single,non,more3year,unlisted,2006,3,26,1.5,20,44000,fixed,alone,chiba,1000,1200,団体信用生命保険の内容が手厚かった
100,70,male,couple,non,more3year,unlisted,2018,3,4,1.3,5,29000,fixed,pair,saitama,500,400,いくつか審査に出して金利が一番安かったから
11,28,female,couple,non,more3year,unlisted,2019,10,43,0.67,35,79000,fluctuation,pair,shizuoka,3000,650,いくつか審査に出して金利が一番安かったから
12,28,male,single,regular,to2year,unlisted,2020,11,26,0.7,35,84000,fluctuation,alone,kanagawa,3200,500,担当者の方の印象がよかったから
42,37,female,single,regular,to2year,listed,2014,5,2,0.67,35,84000,fluctuation,alone,tokyo,3200,550,家から近く、手続きがスムーズにできそうだったから
98,68,male,couple,non,more3year,unlisted,2017,1,2,1.2,5,52000,fixed,pair,tokyo,900,450,担当者の方の印象がよかったから
61,43,male,single,regular,more3year,unlisted,2015,12,26,0.8,35,87000,fluctuation,alone,kanagawa,3300,580,単身で断られた銀行もあったが、ちゃんと取り扱いしてくれたから
16,29,female,family,regular,more3year,listed,2019,3,15,0.6,35,92000,fluctuation,alone,hokkaido,3500,550,いくつか審査に出して金利が一番安かったから
8,27,male,couple,non,more3year,unlisted,2020,7,12,1.2,35,92000,fixed,pair,chiba,3500,650,いくつか審査に出して金利が一番安かったから
17,30,male,family,regular,more3year,listed,2019,4,15,0.67,35,92000,fluctuation,pair,hokkaido,3500,700,いくつか審査に出して金利が一番安かったから
26,32,female,family,regular,more3year,unlisted,2011,1,43,0.7,35,97000,fluctuation,pair,saitama,3700,580,いくつか審査に出して金利が一番安かったから
14,29,male,couple,regular,less1year,listed,2020,1,38,0.65,35,100000,fluctuation,pair,kanagawa,3800,580,いくつか審査に出して金利が一番安かったから
54,41,male,single,regular,to2year,unlisted,2017,5,91,0.7,35,100000,fluctuation,alone,chiba,3800,650,いくつか審査に出して金利が一番安かったから
62,44,male,single,regular,more3year,unlisted,2020,1,2,1.2,35,100000,fixed,alone,kanagawa,3800,700,いくつか審査に出して金利が一番安かったから
64,44,male,couple,non,more3year,listed,2016,3,26,0.6,35,100000,fluctuation,alone,chiba,3800,760,いくつか審査に出して金利が一番安かったから
58,42,male,family,regular,less1year,listed,2012,9,43,0.6,35,102000,fluctuation,pair,shizuoka,3900,900,いくつか審査に出して金利が一番安かったから
66,45,male,couple,regular,to2year,listed,2011,5,2,0.6,35,105000,fluctuation,alone,tokyo,4000,1500,いくつか審査に出して金利が一番安かったから
5,26,male,couple,regular,more3year,unlisted,2020,4,4,0.45,35,105000,fluctuation,pair,kanagawa,4000,440,いくつか審査に出して金利が一番安かったから
4,25,male,couple,regular,more3year,unlisted,2020,3,3,0.45,35,105000,fluctuation,pair,tokyo,4000,550,いくつか審査に出して金利が一番安かったから
6,26,female,single,regular,more3year,listed,2016,5,91,1.3,35,105000,fixed,alone,chiba,4000,600,いくつか審査に出して金利が一番安かったから
19,30,male,family,regular,to2year,listed,2019,6,2,0.6,35,105000,fluctuation,pair,tokyo,4000,600,いくつか審査に出して金利が一番安かったから
25,32,male,single,regular,to2year,unlisted,2010,12,26,0.8,35,105000,fluctuation,pair,kanagawa,4000,600,いくつか審査に出して金利が一番安かったから
47,39,female,single,regular,more3year,listed,2020,10,91,0.6,35,105000,fluctuation,alone,kanagawa,4000,700,単身で断られた銀行もあったが、ちゃんと取り扱いしてくれたから
40,36,male,family,regular,less1year,listed,2015,3,38,0.57,35,105000,fluctuation,pair,chiba,4000,720,勤続年数が短いと取り扱いできない銀行もあったが、給与明細を３ヶ月分用意すれば取り扱いしてくれたから
45,38,male,family,regular,less1year,listed,2020,8,38,0.7,35,105000,fluctuation,alone,chiba,4000,850,いくつか審査に出して金利が一番安かったから
3,25,male,couple,regular,more3year,unlisted,2019,2,43,0.67,35,108000,fluctuation,pair,saitama,4100,540,埼玉で買うと、金利の優遇があったから
13,28,male,couple,non,more3year,listed,2020,12,1,1.3,35,108000,fixed,pair,kanagawa,4100,630,いくつか審査に出して金利が一番安かったから
89,59,male,couple,regular,more3year,listed,2018,4,3,0.78,15,58000,fluctuation,pair,tokyo,1000,920,いくつか審査に出して金利が一番安かったから
37,35,female,single,regular,more3year,listed,2019,12,91,0.9,35,108000,fluctuation,alone,kanagawa,4100,650,単身で断られた銀行もあったが、ちゃんと取り扱いしてくれたから
46,38,male,family,regular,less1year,listed,2018,9,38,0.6,35,108000,fluctuation,alone,kanagawa,4100,860,勤続年数が短いと取り扱いできない銀行もあったが、給与明細を３ヶ月分用意すれば取り扱いしてくれたから
99,69,male,couple,non,more3year,unlisted,2019,2,3,1.3,5,46000,fixed,pair,tokyo,800,680,いくつか審査に出して金利が一番安かったから
48,39,male,family,regular,more3year,listed,2019,11,10,0.6,35,108000,fluctuation,alone,chiba,4100,900,団体信用生命保険の内容が手厚かった
44,38,male,couple,regular,to2year,listed,2014,7,10,0.67,35,110000,fluctuation,alone,kanagawa,4200,790,団体信用生命保険の内容が手厚かった
9,27,male,family,regular,less1year,unlisted,2016,8,34,0.65,35,113000,fluctuation,pair,kanagawa,4300,450,団体信用生命保険の内容が手厚かった
60,43,female,couple,regular,more3year,unlisted,2017,11,43,0.7,35,113000,fluctuation,pair,tokyo,4300,600,いくつか審査に出して金利が一番安かったから
55,41,male,single,regular,to2year,unlisted,2016,6,26,1.2,35,113000,fixed,alone,kanagawa,4300,700,単身で断られた銀行もあったが、ちゃんと取り扱いしてくれたから
35,35,male,family,regular,less1year,listed,2020,10,38,0.7,35,113000,fluctuation,alone,kanagawa,4300,710,いくつか審査に出して金利が一番安かったから
2,25,male,couple,regular,to2year,listed,2018,1,1,0.8,35,116000,fluctuation,pair,kanagawa,4400,450,いくつか審査に出して金利が一番安かったから
7,26,male,couple,regular,to2year,unlisted,2019,6,10,0.57,35,118000,fluctuation,pair,tokyo,4500,550,いくつか審査に出して金利が一番安かったから
10,27,male,family,regular,less1year,unlisted,2017,9,34,0.7,35,118000,fluctuation,pair,kanagawa,4500,600,勤続年数が短いと取り扱いできない銀行もあったが、給与明細を３ヶ月分用意すれば取り扱いしてくれたから
21,31,female,family,regular,more3year,listed,2015,8,43,0.57,35,118000,fluctuation,alone,tokyo,4500,690,いくつか審査に出して金利が一番安かったから
32,34,male,couple,non,to2year,listed,2017,7,5,1.2,35,118000,fixed,alone,saitama,4500,690,いくつか審査に出して金利が一番安かったから
85,55,female,couple,regular,more3year,listed,2012,12,4,0.625,15,87000,fluctuation,pair,tokyo,1500,730,いくつか審査に出して金利が一番安かったから
38,36,male,family,regular,less1year,listed,2019,1,43,0.66,35,118000,fluctuation,alone,kanagawa,4500,700,勤続年数が短いと取り扱いできない銀行もあったが、給与明細を３ヶ月分用意すれば取り扱いしてくれたから
28,32,male,family,regular,to2year,listed,2015,3,4,0.57,35,118000,fluctuation,alone,saitama,4500,790,埼玉で買うと、金利の優遇があったから
77,49,male,single,regular,more3year,listed,2008,4,91,0.7,20,61000,fluctuation,alone,saitama,1400,1200,埼玉で買うと、金利の優遇があったから
97,67,male,couple,non,more3year,unlisted,2020,12,1,0.9,5,52000,fluctuation,pair,tokyo,900,750,担当者の方の印象がよかったから
65,45,female,single,regular,more3year,listed,2018,4,43,0.9,35,118000,fluctuation,alone,tokyo,4500,800,いくつか審査に出して金利が一番安かったから
51,40,male,family,regular,more3year,listed,2020,2,1,0.5,35,118000,fluctuation,pair,chiba,4500,900,担当者の方の印象がよかったから
33,34,male,family,regular,to2year,listed,2020,8,5,0.65,35,120000,fluctuation,alone,saitama,4600,700,埼玉で買うと、金利の優遇があったから
34,34,male,family,regular,less1year,listed,2020,9,43,0.7,35,124000,fluctuation,alone,tokyo,4700,700,勤続年数が短いと取り扱いできない銀行もあったが、給与明細を３ヶ月分用意すれば取り扱いしてくれたから
69,46,male,couple,regular,to2year,listed,2011,8,4,0.6,20,66000,fluctuation,alone,tokyo,1500,1200,いくつか審査に出して金利が一番安かったから
95,65,male,couple,regular,more3year,listed,2020,10,4,0.9,10,58000,fluctuation,pair,kanagawa,1000,780,担当者の方の印象がよかったから
20,30,male,family,regular,to2year,listed,2019,7,3,0.65,35,126000,fluctuation,pair,tokyo,4800,620,担当者の方の印象がよかったから
52,40,female,single,regular,to2year,unlisted,2018,3,91,1.2,35,126000,fixed,alone,saitama,4800,760,埼玉で買うと、金利の優遇があったから
78,49,male,family,regular,less1year,listed,2018,5,2,0.55,20,66000,fluctuation,alone,chiba,1700,1300,勤続年数が短いと取り扱いできない銀行もあったが、給与明細を３ヶ月分用意すれば取り扱いしてくれたから
30,33,male,family,regular,to2year,listed,2020,5,43,0.65,35,126000,fluctuation,alone,kanagawa,4800,850,いくつか審査に出して金利が一番安かったから
22,31,male,family,regular,more3year,listed,2016,9,1,0.65,35,129000,fluctuation,pair,tokyo,4900,680,いくつか審査に出して金利が一番安かったから
27,32,male,family,regular,to2year,listed,2020,2,4,0.65,35,129000,fluctuation,alone,tokyo,4900,800,いくつか審査に出して金利が一番安かったから
67,45,male,couple,non,more3year,listed,2007,6,34,0.8,35,129000,fluctuation,alone,kanagawa,4900,800,いくつか審査に出して金利が一番安かったから
71,47,male,family,regular,more3year,listed,2019,10,5,0.55,20,88000,fluctuation,alone,saitama,2000,800,埼玉で買うと、金利の優遇があったから
94,64,male,couple,regular,more3year,listed,2017,9,3,1.2,10,58000,fixed,pair,tokyo,1000,800,いくつか審査に出して金利が一番安かったから
96,66,male,couple,regular,more3year,listed,2020,11,5,1.3,5,40000,fixed,pair,saitama,700,800,埼玉で買うと、金利の優遇があったから
15,29,male,family,regular,more3year,listed,2018,2,43,0.65,35,132000,fluctuation,pair,tokyo,5000,600,いくつか審査に出して金利が一番安かったから
31,33,female,couple,regular,more3year,unlisted,2016,6,34,0.65,35,132000,fluctuation,pair,kanagawa,5000,660,いくつか審査に出して金利が一番安かったから
36,35,male,couple,regular,less1year,listed,2018,11,43,0.8,35,132000,fluctuation,pair,tokyo,5000,800,担当者の方の印象がよかったから
43,37,male,couple,non,more3year,listed,2019,6,9,1.2,35,132000,fixed,alone,tokyo,5000,810,担当者の方の印象がよかったから
49,39,male,family,regular,more3year,listed,2011,12,10,0.7,35,132000,fluctuation,alone,kanagawa,5000,1000,担当者の方の印象がよかったから
50,40,male,family,regular,less1year,listed,2012,1,38,0.6,35,132000,fluctuation,pair,chiba,5000,1200,いくつか審査に出して金利が一番安かったから
73,47,male,family,regular,more3year,listed,2019,12,2,0.5,20,88000,fluctuation,alone,kanagawa,2000,870,家から近く、手続きがスムーズにできそうだったから
70,46,female,couple,regular,more3year,listed,2018,9,43,0.65,20,123000,fluctuation,alone,shizuoka,2800,770,いくつか審査に出して金利が一番安かったから
24,31,male,family,regular,more3year,listed,2016,11,3,0.57,35,134000,fluctuation,pair,kanagawa,5100,750,いくつか審査に出して金利が一番安かったから
63,44,male,couple,regular,to2year,listed,2013,2,1,0.6,35,134000,fluctuation,alone,tokyo,5100,1000,いくつか審査に出して金利が一番安かったから
41,37,male,family,regular,to2year,listed,2014,4,9,0.67,35,137000,fluctuation,alone,tokyo,5200,850,いくつか審査に出して金利が一番安かったから
88,58,male,couple,regular,more3year,listed,2015,3,2,0.635,15,87000,fluctuation,pair,tokyo,1500,910,いくつか審査に出して金利が一番安かったから
90,60,male,couple,regular,more3year,listed,2018,5,4,0.8,10,69000,fluctuation,pair,chiba,1200,900,担当者の方の印象がよかったから
92,62,male,couple,regular,more3year,listed,2019,7,1,0.8,10,69000,fluctuation,pair,kanagawa,1200,900,担当者の方の印象がよかったから
84,54,male,family,regular,more3year,listed,2009,11,3,0.8,15,87000,fluctuation,pair,tokyo,1500,980,担当者の方の印象がよかったから
83,53,male,family,regular,more3year,listed,2015,10,2,0.6,15,87000,fluctuation,alone,tokyo,1500,1600,担当者の方の印象がよかったから
93,63,male,couple,regular,more3year,listed,2017,8,2,0.7,10,69000,fluctuation,pair,tokyo,1200,960,いくつか審査に出して金利が一番安かったから
29,33,male,family,regular,less1year,listed,2013,4,43,0.6,35,139000,fluctuation,alone,tokyo,5300,870,いくつか審査に出して金利が一番安かったから
82,52,male,single,regular,more3year,listed,2016,9,91,0.65,15,116000,fluctuation,alone,saitama,2000,1200,埼玉で買うと、金利の優遇があったから
87,57,male,single,regular,more3year,listed,2014,2,43,0.67,15,117000,fluctuation,alone,kanagawa,2100,900,いくつか審査に出して金利が一番安かったから
23,31,male,family,regular,more3year,listed,2010,10,2,0.8,35,145000,fluctuation,pair,tokyo,5500,740,家から近く、手続きがスムーズにできそうだったから
56,42,male,family,regular,more3year,listed,2012,7,3,0.6,35,145000,fluctuation,pair,kanagawa,5500,1300,家から近く、手続きがスムーズにできそうだったから
74,48,male,family,regular,more3year,listed,2020,1,3,0.6,20,132000,fluctuation,alone,tokyo,3000,790,家から近く、手続きがスムーズにできそうだったから
81,51,male,family,regular,less1year,listed,2013,8,1,0.625,15,145000,fluctuation,alone,tokyo,2500,1000,いくつか審査に出して金利が一番安かったから
39,36,male,family,regular,to2year,listed,2017,2,4,0.6,35,153000,fluctuation,pair,tokyo,5800,760,いくつか審査に出して金利が一番安かったから
79,49,male,family,non,more3year,unlisted,2014,6,5,0.76,20,141000,fluctuation,pair,saitama,3200,400,担当者の方の印象がよかったから
72,47,male,family,regular,more3year,listed,2019,11,1,0.6,20,229000,fluctuation,pair,tokyo,5200,890,担当者の方の印象がよかったから
68,46,male,couple,regular,to2year,listed,2008,7,3,0.7,20,287000,fluctuation,pair,tokyo,6500,1000,担当者の方の印象がよかったから
86,56,male,couple,regular,more3year,listed,2013,1,1,0.67,15,174000,fluctuation,alone,tokyo,3000,980,担当者の方の印象がよかったから
91,61,male,couple,regular,more3year,listed,2019,6,5,0.67,10,145000,fluctuation,pair,saitama,2500,1200,いくつか審査に出して金利が一番安かったから
18,30,male,family,regular,more3year,listed,2018,5,43,0.65,35,158000,fluctuation,pair,tokyo,6000,760,いくつか審査に出して金利が一番安かったから
75,48,female,couple,regular,more3year,listed,2005,2,4,0.8,20,300000,fluctuation,pair,tokyo,6800,750,いくつか審査に出して金利が一番安かったから
59,43,male,family,regular,more3year,listed,2019,10,4,0.4,35,158000,fluctuation,pair,tokyo,6000,980,いくつか審査に出して金利が一番安かったから
57,42,male,family,regular,less1year,listed,2018,8,38,0.5,35,158000,fluctuation,pair,kanagawa,6000,1700,団体信用生命保険の内容が手厚かった
80,50,female,family,regular,more3year,listed,2014,7,1,0.67,15,232000,fluctuation,pair,tokyo,4000,650,いくつか審査に出して金利が一番安かったから
53,41,male,family,regular,more3year,listed,2019,4,2,0.45,35,182000,fluctuation,pair,tokyo,6900,1400,いくつか審査に出して金利が一番安かったから